dvd_created_at,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-04 05:02:22.000000",9.899,153.66,31.17,0.00232
"2023-07-04 04:46:23.000000",9.887,154.7,31.17,0.00254
"2023-07-04 04:30:24.000000",9.906,155.75,31.26,0.00233
"2023-07-04 04:14:25.000000",9.941,153.66,31.26,0.00177
"2023-07-04 03:58:27.000000",9.964,155.75,31.26,0.00147
"2023-07-04 03:42:27.000000",9.976,155.75,31.26,0.00134
"2023-07-04 03:26:29.000000",10.023,155.75,31.26,0.00093
"2023-07-04 03:10:30.000000",10.069,155.75,31.26,0.00064
"2023-07-04 02:54:31.000000",10.081,155.75,31.26,0.00059
"2023-07-04 02:38:32.000000",10.089,155.75,31.35,0.00059
"2023-07-04 02:22:33.000000",10.007,156.81,31.35,0.00112
"2023-07-04 02:06:34.000000",9.902,154.7,31.35,0.00257
"2023-07-04 01:50:35.000000",9.902,155.75,31.35,0.00257
"2023-07-04 01:34:36.000000",9.89,155.75,31.35,0.00282
"2023-07-04 01:18:37.000000",9.898,155.75,31.44,0.00283
"2023-07-04 01:02:38.000000",9.91,155.75,31.44,0.00259
"2023-07-04 00:46:39.000000",9.828,155.75,31.44,0.00492
"2023-07-04 00:30:40.000000",9.805,156.81,31.44,0.0059
"2023-07-03 23:42:32.000000",9.836,154.7,31.53,0.00495
"2023-07-03 23:26:33.000000",9.917,155.75,31.53,0.0026
"2023-07-03 23:10:34.000000",9.941,155.75,31.53,0.00217
"2023-07-03 22:54:35.000000",9.948,154.7,31.62,0.00218
"2023-07-03 22:38:36.000000",9.948,154.7,31.62,0.00218
"2023-07-03 22:22:37.000000",9.948,153.66,31.62,0.00218
"2023-07-03 22:06:37.000000",9.956,154.7,31.71,0.00219
"2023-07-03 21:50:41.000000",9.979,152.62,31.71,0.00182
"2023-07-03 21:34:39.000000",9.967,151.58,31.71,0.002
"2023-07-03 21:18:56.000000",9.929,149.52,31.81,0.00291
"2023-07-03 21:02:41.000000",9.824,151.58,31.81,0.00663
"2023-07-03 20:46:41.000000",9.836,153.66,31.81,0.00605
"2023-07-03 20:30:42.000000",9.82,154.7,31.9,0.00731
"2023-07-03 19:58:39.000000",9.832,155.75,31.9,0.00667
"2023-07-03 19:42:38.000000",9.851,157.87,31.99,0.00613
"2023-07-03 19:26:39.000000",9.863,157.87,31.99,0.00559
"2023-07-03 19:10:39.000000",9.921,157.87,31.99,0.00353
"2023-07-03 18:54:38.000000",9.874,157.87,31.99,0.0051
"2023-07-03 18:38:38.000000",9.816,156.81,31.99,0.00806
"2023-07-03 18:22:36.000000",9.781,155.75,31.99,0.0106
"2023-07-03 18:06:35.000000",9.793,155.75,31.99,0.00968
"2023-07-03 17:50:33.000000",9.855,155.75,31.9,0.00556
"2023-07-03 17:34:31.000000",9.851,154.7,31.99,0.00613
"2023-07-03 17:18:30.000000",9.867,155.75,31.9,0.00507
"2023-07-03 17:02:28.000000",9.867,155.75,31.9,0.00507
"2023-07-03 16:46:26.000000",9.848,154.7,31.81,0.00552
"2023-07-03 16:30:24.000000",9.832,155.75,31.9,0.00667
"2023-07-03 16:14:20.000000",9.793,155.75,31.99,0.00968
"2023-07-03 15:58:16.000000",9.743,155.75,31.81,0.01256
"2023-07-03 15:42:12.000000",9.708,154.7,31.81,0.0165
"2023-07-03 14:53:55.000000",9.734,156.81,31.71,0.01248
"2023-07-03 14:37:53.000000",9.727,156.81,31.62,0.01241
"2023-07-03 14:21:50.000000",9.754,153.66,31.53,0.00938
"2023-07-03 14:05:50.000000",9.75,155.75,31.62,0.01034
"2023-07-03 13:49:48.000000",9.746,155.75,31.44,0.00933
"2023-07-03 13:33:47.000000",9.739,154.7,31.35,0.00927
"2023-07-03 13:01:43.000000",9.704,153.66,31.35,0.01218
"2023-07-03 06:51:36.000000",9.852,155.75,30.9,0.00273
"2023-07-03 06:35:37.000000",9.864,155.75,30.9,0.00249
"2023-07-03 06:19:35.000000",9.876,155.75,30.9,0.00227
"2023-07-03 06:03:35.000000",9.841,155.75,30.9,0.003
"2023-07-03 05:47:36.000000",9.887,154.7,30.9,0.00207
"2023-07-03 05:31:37.000000",9.817,153.66,30.9,0.0036
"2023-07-03 05:15:38.000000",9.806,154.7,30.9,0.00395
"2023-07-03 04:59:40.000000",9.817,154.7,30.9,0.0036
"2023-07-03 04:43:41.000000",9.782,154.7,30.9,0.00474
"2023-07-03 04:27:42.000000",9.701,153.66,30.9,0.00899
"2023-07-03 04:11:43.000000",9.778,153.66,30.99,0.00523
"2023-07-03 03:55:43.000000",9.837,153.66,30.99,0.0033
"2023-07-03 03:39:44.000000",9.697,152.62,30.99,0.00991
"2023-07-03 03:23:45.000000",9.732,152.62,30.99,0.00754
"2023-07-03 03:07:46.000000",9.79,152.62,30.99,0.00477
"2023-07-03 02:51:47.000000",9.79,152.62,30.99,0.00477
"2023-07-03 02:35:48.000000",9.763,151.58,31.08,0.00632
"2023-07-03 02:19:49.000000",9.646,152.62,31.08,0.01571
"2023-07-03 02:03:51.000000",9.693,152.62,31.08,0.01092
"2023-07-03 01:47:52.000000",9.669,153.66,31.08,0.01311
"2023-07-03 01:31:53.000000",9.611,152.62,31.08,0.02061
"2023-07-03 01:15:53.000000",9.619,152.62,31.17,0.02074
"2023-07-03 00:59:55.000000",9.642,152.62,31.17,0.01731
"2023-07-03 00:43:56.000000",9.7,151.58,31.17,0.01099
"2023-07-03 00:27:57.000000",9.747,152.62,31.17,0.00763
"2023-07-03 00:11:58.000000",9.696,153.66,31.26,0.01211
"2023-07-02 23:55:59.000000",9.588,151.58,31.26,0.02794
"2023-07-02 23:40:00.000000",9.588,153.66,31.26,0.02794
"2023-07-02 23:24:01.000000",9.565,151.58,31.26,0.0334
"2023-07-02 23:08:02.000000",9.565,151.58,31.26,0.0334
"2023-07-02 22:52:03.000000",9.61,152.62,31.35,0.02512
"2023-07-02 22:36:05.000000",9.61,151.58,31.35,0.02512
"2023-07-02 22:20:04.000000",9.596,151.58,31.35,0.0281
"2023-07-02 22:04:05.000000",9.584,151.58,31.35,0.03073
"2023-07-02 21:48:06.000000",9.584,151.58,31.35,0.03073
"2023-07-02 21:32:08.000000",9.592,151.58,31.44,0.03091
"2023-07-02 21:16:07.000000",9.568,151.58,31.44,0.03693
"2023-07-02 21:00:16.000000",9.824,149.52,31.53,0.00542
"2023-07-02 20:44:10.000000",9.847,150.55,31.53,0.00451
"2023-07-02 20:28:13.000000",9.836,150.55,31.53,0.00495
"2023-07-02 20:12:10.000000",9.855,150.55,31.62,0.00454
"2023-07-02 19:56:11.000000",9.855,149.52,31.62,0.00454
"2023-07-02 19:40:10.000000",9.874,150.55,31.71,0.00417
"2023-07-02 19:24:12.000000",9.862,150.55,31.71,0.00457
"2023-07-02 19:08:10.000000",9.836,149.52,31.81,0.00605
"2023-07-02 18:52:10.000000",9.661,149.52,31.81,0.02367
"2023-07-02 18:36:09.000000",9.631,148.5,31.9,0.03186
"2023-07-02 18:20:09.000000",9.596,149.52,31.9,0.04158
"2023-07-02 18:04:08.000000",9.596,149.52,31.9,0.04158
"2023-07-02 17:48:07.000000",9.592,149.52,31.99,0.04567
"2023-07-02 17:32:05.000000",9.592,148.5,31.99,0.04567
"2023-07-02 17:16:03.000000",9.58,148.5,31.99,0.04986
"2023-07-02 17:00:03.000000",9.592,148.5,31.99,0.04567
"2023-07-02 16:44:01.000000",9.603,146.48,31.99,0.04182
"2023-07-02 16:27:59.000000",9.607,148.5,32.17,0.0462
"2023-07-02 16:11:58.000000",9.622,148.5,32.08,0.0385
"2023-07-02 15:23:42.000000",9.603,148.5,31.99,0.04182
"2023-07-02 15:07:40.000000",9.634,148.5,32.08,0.03524
"2023-07-02 14:51:39.000000",9.607,149.52,31.9,0.03806
"2023-07-02 14:35:37.000000",9.611,149.52,31.81,0.03462
"2023-07-02 14:19:34.000000",9.611,147.49,31.81,0.03462
"2023-07-02 14:03:32.000000",9.611,148.5,31.81,0.03462
"2023-07-02 13:47:29.000000",9.588,146.48,31.53,0.03399
"2023-07-02 13:31:44.000000",9.592,146.48,31.44,0.03091
"2023-07-02 13:15:23.000000",9.592,146.48,31.44,0.03091
"2023-07-02 12:59:21.000000",9.588,148.5,31.26,0.02794
"2023-07-02 12:43:18.000000",9.588,148.5,31.26,0.02794
"2023-07-02 12:27:16.000000",9.599,146.48,31.08,0.02256
"2023-07-02 12:11:14.000000",9.592,147.49,30.99,0.02242
"2023-07-02 11:39:05.000000",9.596,148.5,30.9,0.02037
"2023-07-02 11:23:04.000000",9.588,147.49,30.81,0.02025
"2023-07-02 11:07:03.000000",9.588,148.5,30.81,0.02025
"2023-07-02 10:51:01.000000",9.592,147.49,30.72,0.01839
"2023-07-02 10:34:59.000000",9.573,147.49,30.63,0.02
"2023-07-02 10:18:58.000000",9.577,146.48,30.54,0.01817
"2023-07-02 10:02:57.000000",9.573,146.48,30.63,0.02
"2023-07-02 09:46:56.000000",9.565,145.47,30.54,0.01988
"2023-07-02 09:30:55.000000",9.558,146.48,30.45,0.01977
"2023-07-02 09:14:55.000000",9.546,144.47,30.45,0.02163
"2023-07-02 08:58:55.000000",9.546,145.47,30.45,0.02163
"2023-07-02 08:42:54.000000",9.558,146.48,30.45,0.01977
"2023-07-02 08:26:53.000000",9.562,145.47,30.36,0.01795
"2023-07-02 08:10:53.000000",9.55,146.48,30.36,0.01965
"2023-07-02 07:54:53.000000",9.554,145.47,30.27,0.01784
"2023-07-02 07:38:52.000000",9.573,145.47,30.36,0.0164
"2023-07-02 07:22:52.000000",9.573,146.48,30.36,0.0164
"2023-07-02 07:06:52.000000",9.589,145.47,30.27,0.01359
"2023-07-02 06:50:53.000000",9.589,147.49,30.27,0.01359
"2023-07-02 06:34:54.000000",9.589,147.49,30.27,0.01359
"2023-07-02 06:18:54.000000",9.589,148.5,30.27,0.01359
"2023-07-02 06:02:56.000000",9.597,148.5,30.36,0.01368
"2023-07-02 05:46:57.000000",9.585,148.5,30.36,0.01497
"2023-07-02 05:30:58.000000",9.585,148.5,30.36,0.01497
"2023-07-02 05:14:59.000000",9.585,148.5,30.36,0.01497
"2023-07-02 04:59:00.000000",9.585,147.49,30.36,0.01497
"2023-07-02 04:43:02.000000",9.585,147.49,30.36,0.01497
"2023-07-02 04:27:03.000000",9.585,148.5,30.36,0.01497
"2023-07-02 04:11:04.000000",9.585,147.49,30.36,0.01497
"2023-07-02 03:55:06.000000",9.527,147.49,30.36,0.02353
"2023-07-02 03:39:07.000000",9.501,147.49,30.36,0.02879
"2023-07-02 03:23:09.000000",9.489,147.49,30.36,0.03148
"2023-07-02 03:07:10.000000",9.485,148.5,30.45,0.03462
"2023-07-02 02:51:11.000000",9.485,148.5,30.45,0.03462
"2023-07-02 02:35:13.000000",9.52,148.5,30.45,0.02648
"2023-07-02 02:19:14.000000",9.496,148.5,30.45,0.03167
"2023-07-02 02:03:16.000000",9.508,147.49,30.45,0.02896
"2023-07-02 01:47:17.000000",9.52,148.5,30.45,0.02648
"2023-07-02 01:31:19.000000",9.52,149.52,30.45,0.02648
"2023-07-02 01:15:21.000000",9.508,149.52,30.45,0.02896
"2023-07-02 00:59:22.000000",9.516,149.52,30.54,0.02913
"2023-07-02 00:43:23.000000",9.516,149.52,30.54,0.02913
"2023-07-02 00:27:25.000000",9.516,149.52,30.54,0.02913
"2023-07-02 00:11:26.000000",9.516,149.52,30.54,0.02913
"2023-07-01 23:55:28.000000",9.504,149.52,30.54,0.03186
"2023-07-01 23:39:30.000000",9.516,149.52,30.54,0.02913
"2023-07-01 23:23:34.000000",9.504,147.49,30.54,0.03186
"2023-07-01 23:07:33.000000",9.523,149.52,30.63,0.02931
"2023-07-01 22:51:35.000000",9.561,149.52,30.63,0.02189
"2023-07-01 22:35:36.000000",9.512,146.48,30.63,0.03204
"2023-07-01 22:19:40.000000",9.5,150.55,30.63,0.03503
"2023-07-01 22:03:41.000000",9.512,150.55,30.63,0.03204
"2023-07-01 21:47:41.000000",9.508,150.55,30.72,0.03524
"2023-07-01 21:32:37.000000",9.508,145.47,30.72,0.03524
"2023-07-01 21:15:46.000000",9.508,150.55,30.72,0.03524
"2023-07-01 21:00:05.000000",9.508,150.55,30.72,0.03524
"2023-07-01 20:43:50.000000",9.527,151.58,30.81,0.03243
"2023-07-01 20:27:50.000000",9.527,151.58,30.81,0.03243
"2023-07-01 20:11:52.000000",9.527,151.58,30.81,0.03243
"2023-07-01 19:55:55.000000",9.539,151.58,30.81,0.02966
"2023-07-01 19:40:00.000000",9.523,151.58,30.9,0.03565
"2023-07-01 19:23:59.000000",9.523,151.58,30.9,0.03565
"2023-07-01 19:08:19.000000",9.53,151.58,30.99,0.03586
"2023-07-01 18:52:06.000000",9.53,152.62,30.99,0.03586
"2023-07-01 18:36:05.000000",9.538,152.62,31.08,0.03608
"2023-07-01 18:20:08.000000",9.538,152.62,31.08,0.03608
"2023-07-01 18:04:10.000000",9.546,152.62,31.17,0.03629
"2023-07-01 17:48:14.000000",9.546,152.62,31.17,0.03629
"2023-07-01 17:32:15.000000",9.546,152.62,31.17,0.03629
"2023-07-01 17:16:16.000000",9.553,152.62,31.26,0.0365
"2023-07-01 17:00:18.000000",9.549,152.62,31.35,0.04012
"2023-07-01 15:40:11.000000",9.592,145.47,31.44,0.03091
"2023-07-01 15:24:15.000000",9.599,143.47,31.53,0.0311
"2023-07-01 15:08:11.000000",9.611,145.47,31.53,0.02844
"2023-07-01 14:52:07.000000",9.588,147.49,31.53,0.03399
"2023-07-01 14:36:08.000000",9.572,144.47,31.35,0.0336
"2023-07-01 14:20:06.000000",9.584,146.48,31.35,0.03073
"2023-07-01 13:48:00.000000",9.603,142.48,31.26,0.02497
"2023-07-01 13:31:57.000000",9.588,140.51,31.08,0.02468
"2023-07-01 13:15:55.000000",9.588,141.49,31.08,0.02468
"2023-07-01 12:59:53.000000",9.584,143.47,30.9,0.02229
"2023-07-01 12:43:55.000000",9.596,145.47,30.9,0.02037
"2023-07-01 12:27:50.000000",9.611,145.47,30.81,0.0169
"2023-07-01 12:11:49.000000",9.651,144.47,30.72,0.01168
"2023-07-01 11:55:48.000000",9.814,143.47,30.72,0.00324
"2023-07-01 11:39:46.000000",9.872,145.47,30.72,0.00205
"2023-07-01 11:23:46.000000",9.884,143.47,30.72,0.00187
"2023-07-01 11:07:43.000000",9.861,141.49,30.45,0.00184
"2023-07-01 10:51:45.000000",9.865,142.48,30.36,0.00166
"2023-07-01 10:35:42.000000",9.853,141.49,30.36,0.00182
"2023-07-01 10:19:41.000000",9.858,145.47,30.27,0.00165
"2023-07-01 10:03:39.000000",9.838,145.47,30.18,0.0018
"2023-07-01 09:47:40.000000",9.819,145.47,30.09,0.00196
"2023-07-01 09:31:39.000000",9.831,144.47,30.09,0.00179
"2023-07-01 09:15:38.000000",9.831,145.47,30.09,0.00179
"2023-07-01 08:59:39.000000",9.835,142.48,30.0,0.00162
"2023-07-01 08:43:39.000000",9.823,146.48,30.0,0.00178
"2023-07-01 08:27:40.000000",9.823,146.48,30.0,0.00178
"2023-07-01 08:11:40.000000",9.811,146.48,30.0,0.00195
"2023-07-01 07:55:43.000000",9.8,147.49,30.0,0.00214
"2023-07-01 07:39:42.000000",9.811,146.48,30.0,0.00195
"2023-07-01 07:23:43.000000",9.823,148.5,30.0,0.00178
"2023-07-01 07:07:44.000000",9.846,148.5,30.0,0.00148
"2023-07-01 06:51:46.000000",9.87,148.5,30.0,0.00123
"2023-07-01 06:19:43.000000",9.94,149.52,30.0,0.00071
"2023-07-01 06:03:45.000000",9.94,150.55,30.0,0.00071
"2023-07-01 05:47:46.000000",9.928,151.58,30.0,0.00078
"2023-07-01 05:31:48.000000",9.916,151.58,30.0,0.00085
"2023-07-01 05:15:50.000000",9.916,150.55,30.0,0.00085
"2023-07-01 04:59:51.000000",9.916,151.58,30.0,0.00085
"2023-07-01 04:43:54.000000",9.94,150.55,30.0,0.00071
"2023-07-01 04:27:55.000000",9.94,150.55,30.0,0.00071
"2023-07-01 04:11:57.000000",9.951,150.55,30.0,0.00065
"2023-07-01 03:55:59.000000",9.982,151.58,30.09,0.00054
"2023-07-01 03:40:01.000000",10.006,151.58,30.09,0.00045
"2023-07-01 03:24:02.000000",9.994,151.58,30.09,0.00049
"2023-07-01 03:08:04.000000",10.006,151.58,30.09,0.00045
"2023-07-01 02:52:06.000000",10.006,151.58,30.09,0.00045
"2023-07-01 02:36:08.000000",10.006,151.58,30.09,0.00045
"2023-07-01 02:20:10.000000",9.971,150.55,30.09,0.00059
"2023-07-01 02:04:12.000000",9.924,150.55,30.09,0.00086
"2023-07-01 01:48:13.000000",9.912,150.55,30.09,0.00094
"2023-07-01 01:32:15.000000",9.901,149.52,30.09,0.00103
"2023-07-01 01:16:17.000000",9.955,149.52,30.18,0.00072
"2023-07-01 01:00:19.000000",9.943,150.55,30.18,0.00079
"2023-07-01 00:44:21.000000",9.908,149.52,30.18,0.00104
"2023-07-01 00:28:23.000000",9.932,150.55,30.18,0.00086
"2023-07-01 00:12:26.000000",9.873,149.52,30.18,0.00137
"2023-06-30 23:56:28.000000",9.897,149.52,30.18,0.00114
"2023-06-30 23:40:31.000000",9.932,150.55,30.18,0.00086
"2023-06-30 23:24:33.000000",9.998,150.55,30.27,0.00055
"2023-06-30 23:08:35.000000",9.951,150.55,30.27,0.00079
"2023-06-30 22:52:37.000000",9.904,150.55,30.27,0.00114
"2023-06-30 22:36:40.000000",9.858,150.55,30.27,0.00165
"2023-06-30 22:20:50.000000",9.846,149.52,30.27,0.00181
"2023-06-30 21:48:45.000000",9.888,150.55,30.36,0.00138
"2023-06-30 21:32:51.000000",9.912,150.55,30.36,0.00115
"2023-06-30 21:17:01.000000",9.912,149.52,30.36,0.00115
"2023-06-30 20:28:51.000000",9.966,148.5,30.45,0.0008
"2023-06-30 20:12:54.000000",10.013,150.55,30.45,0.00056
"2023-06-30 19:41:04.000000",10.02,149.52,30.54,0.00056
"2023-06-30 19:09:02.000000",10.04,150.55,30.63,0.00051
"2023-06-30 18:21:01.000000",10.059,148.5,30.72,0.00047
"2023-06-30 18:05:03.000000",10.047,150.55,30.72,0.00052
"2023-06-30 14:53:14.000000",9.56,152.62,31.62,0.04459
"2023-06-30 14:37:21.000000",9.549,150.55,31.62,0.04868
"2023-06-30 14:21:19.000000",9.572,150.55,31.62,0.04083
"2023-06-30 14:05:12.000000",9.576,147.49,31.53,0.03715
"2023-06-30 13:49:08.000000",9.592,147.49,31.44,0.03091
"2023-06-30 13:33:04.000000",9.557,147.49,31.17,0.0332
"2023-06-30 13:17:04.000000",9.483,146.48,31.26,0.06177
"2023-06-30 13:01:01.000000",9.437,147.49,30.99,0.07211
"2023-06-30 12:45:00.000000",9.425,145.47,30.99,0.07853
"2023-06-30 12:29:27.000000",9.418,146.48,30.9,0.07808
"2023-06-30 12:13:19.000000",9.418,147.49,30.63,0.06469
"2023-06-30 11:56:52.000000",9.55,146.48,30.63,0.02395
"2023-06-30 11:40:55.000000",9.508,146.48,30.45,0.02896
"2023-06-30 11:24:49.000000",9.52,146.48,30.45,0.02648
"2023-06-30 11:08:48.000000",9.477,144.47,30.36,0.03441
"2023-06-30 10:52:47.000000",9.485,147.49,30.18,0.02845
"2023-06-30 10:36:47.000000",9.454,148.5,30.09,0.0338
"2023-06-30 09:16:19.000000",9.512,150.55,29.91,0.01906
"2023-06-30 09:00:22.000000",9.524,149.52,29.91,0.01742
"2023-06-30 08:44:19.000000",9.524,152.62,29.91,0.01742
"2023-06-30 08:28:20.000000",9.505,151.58,29.82,0.01895
"2023-06-30 08:12:20.000000",9.516,151.58,29.82,0.01731
"2023-06-30 07:56:21.000000",9.528,152.62,29.82,0.01581
"2023-06-30 07:40:22.000000",9.516,151.58,29.82,0.01731
"2023-06-30 07:24:22.000000",9.61,152.62,29.82,0.00836
"2023-06-30 07:08:23.000000",9.563,153.66,29.82,0.01204
"2023-06-30 06:52:24.000000",9.516,152.62,29.82,0.01731
"2023-06-30 06:36:26.000000",9.516,153.66,29.82,0.01731
"2023-06-30 06:20:28.000000",9.505,151.58,29.82,0.01895
"2023-06-30 06:04:29.000000",9.493,153.66,29.82,0.02074
"2023-06-30 05:48:31.000000",9.493,153.66,29.82,0.02074
"2023-06-30 05:32:33.000000",9.5,153.66,29.91,0.02086
"2023-06-30 05:16:34.000000",9.393,154.7,29.91,0.04758
"2023-06-30 05:00:36.000000",9.5,152.62,29.91,0.02086
"2023-06-30 04:44:38.000000",9.474,154.7,29.91,0.02555
"2023-06-30 04:28:39.000000",9.474,154.7,29.91,0.02555
"2023-06-30 04:12:41.000000",9.439,154.7,29.91,0.0334
"2023-06-30 03:56:42.000000",9.474,154.7,29.91,0.02555
"2023-06-30 03:40:44.000000",9.451,154.7,29.91,0.03056
"2023-06-30 03:24:46.000000",9.428,155.75,29.91,0.03651
"2023-06-30 03:08:48.000000",9.439,155.75,29.91,0.0334
"2023-06-30 02:52:50.000000",9.404,152.62,29.91,0.04357
"2023-06-30 02:36:53.000000",9.435,154.7,30.0,0.03673
"2023-06-30 02:20:54.000000",9.435,155.75,30.0,0.03673
"2023-06-30 01:48:53.000000",9.4,154.7,30.0,0.04786
"2023-06-30 01:32:55.000000",9.377,154.7,30.0,0.05698
"2023-06-30 01:16:57.000000",9.447,153.66,30.0,0.0336
"2023-06-30 01:00:59.000000",9.353,154.7,30.0,0.06773
"2023-06-30 00:45:01.000000",9.388,154.7,30.0,0.05223
"2023-06-30 00:29:03.000000",9.423,154.7,30.0,0.04013
"2023-06-30 00:13:05.000000",9.388,153.66,30.0,0.05223
"2023-06-29 23:57:07.000000",9.396,151.58,30.09,0.05254
"2023-06-29 23:41:09.000000",9.314,154.7,30.09,0.09556
"2023-06-29 23:25:12.000000",9.361,155.75,30.09,0.06812
"2023-06-29 23:09:13.000000",9.314,155.75,30.09,0.09556
"2023-06-29 22:53:15.000000",9.349,155.75,30.09,0.0742
"2023-06-29 22:37:16.000000",9.361,155.75,30.09,0.06812
"2023-06-29 22:21:37.000000",9.454,155.75,30.09,0.0338
"2023-06-29 22:05:22.000000",9.454,155.75,30.09,0.0338
"2023-06-29 21:49:24.000000",9.431,154.7,30.09,0.04037
"2023-06-29 21:33:25.000000",9.443,155.75,30.09,0.03695
"2023-06-29 21:01:28.000000",9.45,155.75,30.18,0.03716
"2023-06-29 20:45:31.000000",9.462,155.75,30.18,0.03401
"2023-06-29 20:29:33.000000",9.45,156.81,30.18,0.03716
"2023-06-29 19:57:44.000000",9.462,155.75,30.18,0.03401
"2023-06-29 19:41:34.000000",9.462,156.81,30.18,0.03401
"2023-06-29 19:25:35.000000",9.435,155.75,30.27,0.04461
"2023-06-29 19:09:38.000000",9.411,155.75,30.27,0.05315
"2023-06-29 18:53:39.000000",9.423,155.75,30.27,0.0487
"2023-06-29 18:37:41.000000",9.4,154.7,30.27,0.05798
"2023-06-29 18:21:43.000000",9.388,153.66,30.27,0.06322
"2023-06-29 18:05:44.000000",9.407,152.62,30.36,0.05832
"2023-06-29 17:49:46.000000",9.396,150.55,30.36,0.06359
"2023-06-29 17:33:48.000000",9.407,151.58,30.36,0.05832
"2023-06-29 17:17:48.000000",9.419,153.66,30.36,0.05346
"2023-06-29 17:01:54.000000",9.438,152.62,30.45,0.04928
"2023-06-29 16:45:51.000000",9.431,151.58,30.36,0.04899
"2023-06-29 16:29:52.000000",9.419,152.62,30.36,0.05346
"2023-06-29 16:13:53.000000",9.442,149.52,30.36,0.04487
"2023-06-29 15:57:55.000000",9.454,154.7,30.36,0.04109
"2023-06-29 15:41:56.000000",9.435,153.66,30.27,0.04461
"2023-06-29 15:25:57.000000",9.435,151.58,30.27,0.04461
"2023-06-29 15:09:59.000000",9.435,154.7,30.27,0.04461
"2023-06-29 14:54:01.000000",9.446,154.7,30.27,0.04084
"2023-06-29 14:38:03.000000",9.458,154.7,30.27,0.03739
"2023-06-29 14:22:04.000000",9.485,153.66,30.18,0.02845
"2023-06-29 14:06:06.000000",9.497,154.7,30.18,0.02601
"2023-06-29 13:50:09.000000",9.474,154.7,30.18,0.03111
"2023-06-29 13:34:13.000000",9.478,154.7,30.09,0.02828
"2023-06-29 13:18:11.000000",9.454,156.81,30.09,0.0338
"2023-06-29 13:02:36.000000",9.454,156.81,30.09,0.0338
"2023-06-29 12:46:44.000000",9.504,154.7,30.09,0.02311
"2023-06-29 12:30:20.000000",9.574,155.75,30.09,0.01343
"2023-06-29 12:14:20.000000",9.574,152.62,30.09,0.01343
"2023-06-29 11:42:33.000000",9.702,155.75,30.09,0.00492
"2023-06-29 11:10:41.000000",10.742,153.66,30.18,0.0
"2023-06-29 10:38:34.000000",10.614,154.7,30.18,0.0
"2023-06-29 09:50:33.000000",9.407,150.55,30.36,0.05832
"2023-06-29 09:34:33.000000",9.411,152.62,30.27,0.05315
"2023-06-29 09:18:31.000000",9.404,151.58,30.18,0.05284
"2023-06-29 09:02:33.000000",9.396,152.62,30.09,0.05254
"2023-06-29 08:46:31.000000",9.419,152.62,30.09,0.04409
"2023-06-29 08:30:30.000000",9.419,152.62,30.09,0.04409
"2023-06-29 08:14:33.000000",9.4,151.58,30.0,0.04786
"2023-06-29 07:58:31.000000",9.4,151.58,30.0,0.04786
"2023-06-29 07:42:33.000000",9.393,151.58,29.91,0.04758
"2023-06-29 07:10:35.000000",9.381,153.66,29.91,0.05193
"2023-06-29 06:54:36.000000",9.393,153.66,29.91,0.04758
"2023-06-29 06:38:37.000000",9.428,152.62,29.91,0.03651
"2023-06-29 06:22:40.000000",9.393,154.7,29.91,0.04758
"2023-06-29 06:06:40.000000",9.404,155.75,29.91,0.04357
"2023-06-29 05:50:42.000000",9.404,155.75,29.91,0.04357
"2023-06-29 05:34:43.000000",9.393,156.81,29.91,0.04758
"2023-06-29 05:18:45.000000",9.393,157.87,29.91,0.04758
"2023-06-29 05:02:46.000000",9.404,157.87,29.91,0.04357
"2023-06-29 04:46:48.000000",9.381,160.01,29.91,0.05193
"2023-06-29 04:30:50.000000",9.377,155.75,30.0,0.05698
"2023-06-29 04:14:52.000000",9.377,157.87,30.0,0.05698
"2023-06-29 03:58:53.000000",9.377,158.94,30.0,0.05698
"2023-06-29 03:42:55.000000",9.377,158.94,30.0,0.05698
"2023-06-29 03:26:57.000000",9.377,157.87,30.0,0.05698
"2023-06-29 03:10:59.000000",9.377,155.75,30.0,0.05698
"2023-06-29 02:55:01.000000",9.377,157.87,30.0,0.05698
"2023-06-29 02:39:03.000000",9.377,158.94,30.0,0.05698
"2023-06-29 02:23:04.000000",9.388,157.87,30.0,0.05223
"2023-06-29 02:07:06.000000",9.388,158.94,30.0,0.05223
"2023-06-29 01:51:08.000000",9.388,160.01,30.0,0.05223
"2023-06-29 01:35:10.000000",9.388,160.01,30.0,0.05223
"2023-06-29 01:19:12.000000",9.377,161.08,30.0,0.05698
"2023-06-29 01:03:14.000000",9.396,160.01,30.09,0.05254
"2023-06-29 00:47:16.000000",9.384,161.08,30.09,0.05732
"2023-06-29 00:31:18.000000",9.384,160.01,30.09,0.05732
"2023-06-28 23:27:10.000000",9.384,161.08,30.09,0.05732
"2023-06-28 23:11:12.000000",9.384,161.08,30.09,0.05732
"2023-06-28 22:55:15.000000",9.392,161.08,30.18,0.05765
"2023-06-28 22:39:35.000000",9.392,161.08,30.18,0.05765
"2023-06-28 22:23:34.000000",9.392,161.08,30.18,0.05765
"2023-06-28 22:07:24.000000",9.392,161.08,30.18,0.05765
"2023-06-28 21:51:24.000000",9.392,161.08,30.18,0.05765
"2023-06-28 21:35:29.000000",9.392,161.08,30.18,0.05765
"2023-06-28 21:19:47.000000",9.392,161.08,30.18,0.05765
"2023-06-28 21:03:33.000000",9.4,161.08,30.27,0.05798
